Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F1_1,00,01,0.00,0.00
1,AP Target,REF_B0_F1_2,00,01,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,IP_POI#,01,PSU00010100,Staff Quarters,00,N,,,,
1,Line,,,,,,156.28,3.77,153.95,3.77
1,Line,,,,,,153.95,3.77,153.95,6.94
1,Line,,,,,,153.95,6.94,156.28,6.94
1,Line,,,,,,156.28,6.94,156.28,3.77

1,IP_POI#,01,PSU00010101,Staff Quarters,00,N,,,,
1,Line,,,,,,156.60,3.75,156.60,6.92
1,Line,,,,,,158.93,3.75,156.60,3.75
1,Line,,,,,,156.60,6.92,158.93,6.92
1,Line,,,,,,158.93,6.92,158.93,3.75

1,IP_POI#,01,PSU00010102,Staff Quarters,00,N,,,,
1,Line,,,,,,169.68,3.75,167.35,3.75
1,Line,,,,,,167.35,3.75,167.35,6.92
1,Line,,,,,,167.35,6.92,169.68,6.92
1,Line,,,,,,169.68,6.92,169.68,3.75

1,IP_POI#,01,PSU00010103,Staff Quarters,00,N,,,,
1,Line,,,,,,172.38,6.92,172.38,3.75
1,Line,,,,,,172.38,3.75,170.05,3.75
1,Line,,,,,,170.05,6.92,172.38,6.92
1,Line,,,,,,170.05,3.75,170.05,6.92

1,IP_POI#,01,PSU00010104,Staff Quarters,00,N,,,,
1,Line,,,,,,176.19,4.30,172.75,4.30
1,Line,,,,,,172.75,4.30,172.75,7.04
1,Line,,,,,,172.75,7.04,176.19,7.04
1,Line,,,,,,176.19,7.04,176.19,4.30

1,IP_POI#,01,PSU00010105,Staff Quarters,00,N,,,,
1,Line,,,,,,179.97,4.28,176.58,4.28
1,Line,,,,,,176.58,4.28,176.57,7.00
1,Line,,,,,,176.57,7.00,179.97,7.00
1,Line,,,,,,179.97,7.00,179.97,4.28

1,IP_POI#,01,PSU00010106,Staff Quarters,00,N,,,,
1,Line,,,,,,182.73,4.79,180.40,4.79
1,Line,,,,,,180.40,4.79,180.40,7.96
1,Line,,,,,,180.40,7.96,182.73,7.96
1,Line,,,,,,182.73,7.96,182.73,4.79

1,IP_POI#,01,PSU00010107,Staff Quarters,00,N,,,,
1,Line,,,,,,186.27,5.24,184.05,5.24
1,Line,,,,,,184.05,5.24,184.06,8.88
1,Line,,,,,,184.06,8.88,186.28,8.88
1,Line,,,,,,186.28,8.88,186.27,5.24

1,IP_POI#,01,PSU00010108,Staff Quarters,00,N,,,,
1,Line,,,,,,188.82,9.01,188.82,5.84
1,Line,,,,,,188.82,5.84,186.65,5.84
1,Line,,,,,,186.65,9.01,188.82,9.01
1,Line,,,,,,186.65,5.84,186.65,9.01

1,IP_POI#,01,PSU00010109,Staff Quarters,00,N,,,,
1,Line,,,,,,191.44,5.84,189.27,5.84
1,Line,,,,,,189.27,5.84,189.27,9.01
1,Line,,,,,,189.27,9.01,191.44,9.01
1,Line,,,,,,191.44,9.01,191.44,5.84

1,IP_POI#,01,PSU00010110,Staff Quarters,00,N,,,,
1,Line,,,,,,191.87,6.44,191.87,9.61
1,Line,,,,,,194.04,6.44,191.87,6.44
1,Line,,,,,,191.87,9.61,194.04,9.61
1,Line,,,,,,194.04,9.61,194.04,6.44

1,IP_POI#,01,PSU00010111,Staff Quarters,00,N,,,,
1,Line,,,,,,196.64,7.24,194.47,7.24
1,Line,,,,,,194.47,7.24,194.47,10.92
1,Line,,,,,,194.47,10.92,196.64,10.92
1,Line,,,,,,196.64,10.92,196.64,7.24

1,IP_POI#,01,PSU00010112,Staff Quarters,00,N,,,,
1,Line,,,,,,199.24,7.28,197.07,7.28
1,Line,,,,,,197.07,7.28,197.07,10.96
1,Line,,,,,,197.07,10.96,199.24,10.96
1,Line,,,,,,199.24,10.96,199.24,7.28

1,IP_POI#,01,PSU00010113,Staff Quarters,00,N,,,,
1,Line,,,,,,203.06,9.09,199.72,9.09
1,Line,,,,,,199.72,9.09,199.72,11.15
1,Line,,,,,,199.72,11.15,203.06,11.15
1,Line,,,,,,203.06,11.15,203.06,9.09

1,IP_POI#,01,PSU00010114,Staff Quarters,00,N,,,,
1,Line,,,,,,206.89,9.09,203.48,9.09
1,Line,,,,,,203.48,9.09,203.48,11.20
1,Line,,,,,,203.48,11.20,206.89,11.20
1,Line,,,,,,206.89,11.20,206.89,9.09

1,IP_POI#,01,PSU00010115,Staff Quarters,00,N,,,,
1,Line,,,,,,205.83,12.79,202.42,12.79
1,Line,,,,,,202.42,12.79,202.42,14.90
1,Line,,,,,,202.42,14.90,205.83,14.90
1,Line,,,,,,205.83,14.90,205.83,12.79

1,IP_POI#,01,PSU00010116,Staff Quarters,00,N,,,,
1,Line,,,,,,205.85,15.41,202.45,15.41
1,Line,,,,,,205.85,17.52,205.85,15.41
1,Line,,,,,,202.45,17.52,205.85,17.52
1,Line,,,,,,202.45,15.41,202.45,17.52

1,IP_POI#,01,PSU00010117,Staff Quarters,00,N,,,,
1,Line,,,,,,202.00,15.39,198.60,15.39
1,Line,,,,,,198.60,15.39,198.60,17.50
1,Line,,,,,,198.60,17.50,202.00,17.50
1,Line,,,,,,202.00,17.50,202.00,15.39

1,IP_POI#,01,PSU00010118,Staff Quarters,00,N,,,,
1,Line,,,,,,202.00,12.79,198.60,12.79
1,Line,,,,,,198.60,12.79,198.60,14.90
1,Line,,,,,,198.60,14.90,202.00,14.90
1,Line,,,,,,202.00,14.90,202.00,12.79

1,IP_POI#,01,PSU00010119,Staff Quarters,00,N,,,,
1,Line,,,,,,197.08,12.79,193.67,12.79
1,Line,,,,,,193.67,12.79,193.67,14.90
1,Line,,,,,,193.67,14.90,197.08,14.90
1,Line,,,,,,197.08,14.90,197.08,12.79

1,IP_POI#,01,PSU00010120,Staff Quarters,00,N,,,,
1,Line,,,,,,197.08,15.39,193.67,15.39
1,Line,,,,,,193.67,15.39,193.67,17.50
1,Line,,,,,,193.67,17.50,197.08,17.50
1,Line,,,,,,197.08,17.50,197.08,15.39

1,IP_POI#,01,PSU00010121,Staff Quarters,00,N,,,,
1,Line,,,,,,192.15,15.39,188.75,15.39
1,Line,,,,,,188.75,15.39,188.75,17.50
1,Line,,,,,,188.75,17.50,192.15,17.50
1,Line,,,,,,192.15,17.50,192.15,15.39

1,IP_POI#,01,PSU00010122,Staff Quarters,00,N,,,,
1,Line,,,,,,192.15,12.79,188.75,12.79
1,Line,,,,,,188.75,12.79,188.75,14.90
1,Line,,,,,,188.75,14.90,192.15,14.90
1,Line,,,,,,192.15,14.90,192.15,12.79

1,IP_POI#,01,PSU00010123,Staff Quarters,00,N,,,,
1,Line,,,,,,181.40,9.71,177.99,9.71
1,Line,,,,,,177.99,9.71,177.99,11.82
1,Line,,,,,,177.99,11.82,181.40,11.82
1,Line,,,,,,181.40,11.82,181.40,9.71

1,IP_POI#,01,PSU00010124,Staff Quarters,00,N,,,,
1,Line,,,,,,201.24,19.35,197.83,19.35
1,Line,,,,,,197.83,19.35,197.83,21.46
1,Line,,,,,,197.83,21.46,201.24,21.46
1,Line,,,,,,201.24,21.46,201.24,19.35

1,IP_POI#,01,PSU00010125,Staff Quarters,00,N,,,,
1,Line,,,,,,201.81,19.35,201.81,21.46
1,Line,,,,,,205.21,19.35,201.81,19.35
1,Line,,,,,,201.81,21.46,205.21,21.46
1,Line,,,,,,205.21,21.46,205.21,19.35

1,IP_POI#,01,PSU00010126,Staff Quarters,00,N,,,,
1,Line,,,,,,210.14,19.35,206.73,19.35
1,Line,,,,,,206.73,19.35,206.73,21.46
1,Line,,,,,,206.73,21.46,210.14,21.46
1,Line,,,,,,210.14,21.46,210.14,19.35

1,IP_POI#,01,PSU00010127,Staff Quarters,00,N,,,,
1,Line,,,,,,210.14,21.87,206.73,21.87
1,Line,,,,,,206.73,21.87,206.73,23.98
1,Line,,,,,,206.73,23.98,210.14,23.98
1,Line,,,,,,210.14,23.98,210.14,21.87

1,IP_POI#,01,PSU00010128,Staff Quarters,00,N,,,,
1,Line,,,,,,206.73,24.40,206.73,26.36
1,Line,,,,,,210.14,24.40,206.73,24.40
1,Line,,,,,,210.14,27.71,210.14,24.40
1,Line,,,,,,207.33,27.71,210.14,27.71
1,Line,,,,,,207.34,26.37,207.33,27.71
1,Line,,,,,,206.73,26.36,207.34,26.37

1,IP_POI#,01,PSU00010129,Staff Quarters,00,N,,,,
1,Line,,,,,,203.10,21.92,203.10,25.28
1,Line,,,,,,205.21,21.92,203.10,21.92
1,Line,,,,,,205.21,25.28,205.21,21.92
1,Line,,,,,,203.10,25.28,205.21,25.28

1,IP_POI#,01,PSU00010130,Staff Quarters,00,N,,,,
1,Line,,,,,,200.50,21.92,200.50,25.28
1,Line,,,,,,202.61,21.92,200.50,21.92
1,Line,,,,,,202.61,25.28,202.61,21.92
1,Line,,,,,,200.50,25.28,202.61,25.28

1,IP_POI#,01,PSU00010131,Staff Quarters,00,N,,,,
1,Line,,,,,,197.90,21.92,197.90,25.28
1,Line,,,,,,200.01,21.92,197.90,21.92
1,Line,,,,,,197.90,25.28,200.01,25.28
1,Line,,,,,,200.01,25.28,200.01,21.92

1,IP_POI#,01,PSU00010132,Staff Quarters,00,N,,,,
1,Line,,,,,,196.31,21.01,192.91,21.01
1,Line,,,,,,192.91,21.01,192.91,23.11
1,Line,,,,,,192.91,23.11,196.31,23.11
1,Line,,,,,,196.31,23.11,196.31,21.01

1,IP_POI#,01,PSU00010133,Staff Quarters,00,N,,,,
1,Line,,,,,,196.31,23.61,192.91,23.61
1,Line,,,,,,192.91,23.61,192.91,25.71
1,Line,,,,,,192.91,25.71,196.31,25.71
1,Line,,,,,,196.31,25.71,196.31,23.61

1,IP_POI#,01,PSU00010134,Staff Quarters,00,N,,,,
1,Line,,,,,,190.38,23.23,190.38,26.59
1,Line,,,,,,192.49,23.23,190.38,23.23
1,Line,,,,,,190.38,26.59,192.49,26.59
1,Line,,,,,,192.49,26.59,192.49,23.23

1,IP_POI#,01,PSU00010135,Staff Quarters,00,N,,,,
1,Line,,,,,,191.59,19.40,189.48,19.40
1,Line,,,,,,189.48,19.40,189.48,22.77
1,Line,,,,,,189.48,22.77,191.59,22.77
1,Line,,,,,,191.59,22.77,191.59,19.40

1,IP_POI#,01,PSU00010136,Staff Quarters,00,N,,,,
1,Line,,,,,,182.65,23.96,180.54,23.96
1,Line,,,,,,182.65,27.32,182.65,23.96
1,Line,,,,,,180.54,27.32,182.65,27.32
1,Line,,,,,,180.54,23.96,180.54,27.32

1,IP_POI#,01,PSU00010137,Staff Quarters,00,N,,,,
1,Line,,,,,,203.10,26.81,199.70,26.81
1,Line,,,,,,199.70,26.81,199.70,28.95
1,Line,,,,,,199.70,28.95,203.10,28.95
1,Line,,,,,,203.10,28.95,203.10,26.81

1,IP_POI#,01,PSU00010138,Staff Quarters,00,N,,,,
1,Line,,,,,,206.91,26.80,203.52,26.80
1,Line,,,,,,203.52,26.80,203.52,28.93
1,Line,,,,,,203.52,28.93,206.91,28.93
1,Line,,,,,,206.91,28.93,206.91,26.80

1,IP_POI#,01,PSU00010139,Staff Quarters,00,N,,,,
1,Line,,,,,,102.10,22.83,100.35,22.83
1,Line,,,,,,100.35,22.83,100.35,26.50
1,Line,,,,,,100.35,26.50,102.10,26.50
1,Line,,,,,,102.10,26.50,102.10,22.83

1,IP_POI#,01,PSU00010140,Staff Quarters,00,N,,,,
1,Line,,,,,,104.17,26.48,104.19,22.83
1,Line,,,,,,102.40,26.48,104.17,26.48
1,Line,,,,,,102.42,22.83,102.40,26.48
1,Line,,,,,,104.19,22.83,102.42,22.83

1,IP_POI#,01,PSU00010141,Staff Quarters,00,N,,,,
1,Line,,,,,,157.72,24.60,155.97,24.60
1,Line,,,,,,155.97,24.60,155.97,28.27
1,Line,,,,,,155.97,28.27,157.72,28.27
1,Line,,,,,,157.72,28.27,157.72,24.60

1,IP_POI#,01,PSU00010142,Staff Quarters,00,N,,,,
1,Line,,,,,,157.72,24.27,157.72,20.60
1,Line,,,,,,155.97,20.60,155.97,24.27
1,Line,,,,,,155.97,24.27,157.72,24.27
1,Line,,,,,,157.72,20.60,155.97,20.60

1,IP_POI#,01,PSU00010143,Staff Quarters,00,N,,,,
1,Line,,,,,,155.97,11.55,155.97,15.22
1,Line,,,,,,157.72,11.55,155.97,11.55
1,Line,,,,,,155.97,15.22,157.72,15.22
1,Line,,,,,,157.72,15.22,157.72,11.55
