Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F8_1,00,08,0.00,0.00
1,AP Target,REF_B0_F8_2,00,08,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,104.45,10.98,104.45,3.45

1,IP_POI#,08,PUU00088546,Cabin,00,N,,,,
1,Line,,,,,,97.67,3.45,97.67,10.98
1,Line,,,,,,97.67,10.98,100.85,10.98
1,Line,,,,,,100.85,10.98,100.85,3.45
1,Line,,,,,,100.85,3.45,97.67,3.45

1,IP_POI#,08,PUU00088548,Cabin,00,N,,,,
1,Line,,,,,,94.07,3.45,94.07,10.98
1,Line,,,,,,97.25,3.45,94.07,3.45
1,Line,,,,,,97.25,10.98,97.25,3.45
1,Line,,,,,,94.07,10.98,97.25,10.98

1,IP_POI#,08,PUU00088549,Cabin,00,N,,,,
1,Line,,,,,,84.75,17.65,84.75,12.85
1,Line,,,,,,84.75,12.85,82.50,12.85
1,Line,,,,,,82.50,17.65,84.75,17.65
1,Line,,,,,,82.50,12.85,82.50,17.65

1,IP_POI#,08,PUU00088550,Cabin,00,N,,,,
1,Line,,,,,,93.20,10.98,93.20,3.45
1,Line,,,,,,93.20,3.45,90.02,3.45
1,Line,,,,,,90.02,10.98,93.20,10.98
1,Line,,,,,,90.02,3.45,90.02,10.98

1,IP_POI#,08,PUU00088551,Cabin,00,N,,,,
1,Line,,,,,,82.03,17.62,82.03,12.82
1,Line,,,,,,82.03,12.82,79.78,12.82
1,Line,,,,,,79.78,17.62,82.03,17.62
1,Line,,,,,,79.78,12.82,79.78,17.62

1,IP_POI#,08,PUU00088552,Cabin,00,N,,,,
1,Line,,,,,,89.60,10.98,89.60,3.45
1,Line,,,,,,89.60,3.45,86.42,3.45
1,Line,,,,,,86.42,10.98,89.60,10.98
1,Line,,,,,,86.42,3.45,86.42,10.98

1,IP_POI#,08,PUU00088553,Cabin,00,N,,,,
1,Line,,,,,,79.35,12.85,77.10,12.85
1,Line,,,,,,77.10,12.85,77.10,17.65
1,Line,,,,,,77.10,17.65,79.35,17.65
1,Line,,,,,,79.35,17.65,79.35,12.85

1,IP_POI#,08,PUU00088554,Cabin,00,N,,,,
1,Line,,,,,,82.82,3.45,82.82,10.98
1,Line,,,,,,82.82,10.98,86.00,10.98
1,Line,,,,,,86.00,10.98,86.00,3.45
1,Line,,,,,,86.00,3.45,82.82,3.45

1,IP_POI#,08,PUU00088555,Cabin,00,N,,,,
1,Line,,,,,,76.65,12.85,71.85,12.85
1,Line,,,,,,71.85,12.85,71.85,14.91
1,Line,,,,,,71.85,14.91,76.65,14.91
1,Line,,,,,,76.65,14.91,76.65,12.85

1,IP_POI#,08,PUU00088556,Cabin,00,N,,,,
1,Line,,,,,,79.22,3.45,79.22,10.98
1,Line,,,,,,82.40,3.45,79.22,3.45
1,Line,,,,,,82.40,10.98,82.40,3.45
1,Line,,,,,,79.22,10.98,82.40,10.98

1,IP_POI#,08,PUU00088557,Cabin,00,N,,,,
1,Line,,,,,,68.57,12.85,63.77,12.85
1,Line,,,,,,68.57,14.91,68.57,12.85
1,Line,,,,,,63.77,14.91,68.57,14.91
1,Line,,,,,,63.77,12.85,63.77,14.91

1,IP_POI#,08,PUU00088558,Cabin,00,N,,,,
1,Line,,,,,,75.62,3.45,75.62,10.98
1,Line,,,,,,78.80,3.45,75.62,3.45
1,Line,,,,,,75.62,10.98,78.80,10.98
1,Line,,,,,,78.80,10.98,78.80,3.45

1,IP_POI#,08,PUU00088559,Cabin,00,N,,,,
1,Line,,,,,,63.32,12.85,58.52,12.85
1,Line,,,,,,58.52,12.85,58.52,14.91
1,Line,,,,,,58.52,14.91,63.32,14.91
1,Line,,,,,,63.32,14.91,63.32,12.85

1,IP_POI#,08,PUU00088560,Cabin,00,N,,,,
1,Line,,,,,,72.02,3.45,72.02,10.98
1,Line,,,,,,72.02,10.98,75.20,10.98
1,Line,,,,,,75.20,10.98,75.20,3.45
1,Line,,,,,,75.20,3.45,72.02,3.45

1,IP_POI#,08,PUU00088562,Cabin,00,N,,,,
1,Line,,,,,,68.42,10.98,71.60,10.98
1,Line,,,,,,71.60,10.98,71.60,3.45
1,Line,,,,,,71.60,3.45,68.42,3.45
1,Line,,,,,,68.42,3.45,68.42,10.98

1,IP_POI#,08,PUU00088564,Cabin,00,N,,,,
1,Line,,,,,,68.00,10.98,68.00,3.45
1,Line,,,,,,68.00,3.45,64.82,3.45
1,Line,,,,,,64.82,10.98,68.00,10.98
1,Line,,,,,,64.82,3.45,64.82,10.98

1,IP_POI#,08,PUU00088566,Cabin,00,N,,,,
1,Line,,,,,,64.40,10.98,64.40,3.45
1,Line,,,,,,64.40,3.45,61.22,3.45
1,Line,,,,,,61.22,10.98,64.40,10.98
1,Line,,,,,,61.22,3.45,61.22,10.98

1,IP_POI#,08,PUU00088568,Cabin,00,N,,,,
1,Line,,,,,,60.80,10.98,60.80,3.45
1,Line,,,,,,60.80,3.45,57.62,3.45
1,Line,,,,,,57.62,3.45,57.62,10.98
1,Line,,,,,,57.62,10.98,60.80,10.98

1,IP_POI#,08,PUU00088570,Cabin,00,N,,,,
1,Line,,,,,,57.20,10.98,57.20,3.45
1,Line,,,,,,57.20,3.45,54.02,3.45
1,Line,,,,,,54.02,10.98,57.20,10.98
1,Line,,,,,,54.02,3.45,54.02,10.98

1,IP_POI#,08,PUU00088571,Cabin,00,N,,,,
1,Line,,,,,,41.44,12.95,41.44,18.60
1,Line,,,,,,39.19,12.95,41.44,12.95
1,Line,,,,,,41.44,18.60,39.19,18.60
1,Line,,,,,,39.19,18.60,39.19,12.95

1,IP_POI#,08,PUU00088572,Cabin,00,N,,,,
1,Line,,,,,,53.60,3.45,50.42,3.45
1,Line,,,,,,53.60,10.98,53.60,3.45
1,Line,,,,,,50.42,10.98,53.60,10.98
1,Line,,,,,,50.42,3.45,50.42,10.98

1,IP_POI#,08,PUU00088573,Cabin,00,N,,,,
1,Line,,,,,,36.47,18.47,36.47,12.82
1,Line,,,,,,36.47,12.82,38.72,12.82
1,Line,,,,,,38.72,18.47,36.47,18.47
1,Line,,,,,,38.72,12.82,38.72,18.47

1,IP_POI#,08,PUU00088574,Cabin,00,N,,,,
1,Line,,,,,,49.55,10.98,49.55,3.45
1,Line,,,,,,49.55,3.45,46.37,3.45
1,Line,,,,,,46.37,10.98,49.55,10.98
1,Line,,,,,,46.37,3.45,46.37,10.98

1,IP_POI#,08,PUU00088575,Cabin,00,N,,,,
1,Line,,,,,,33.79,12.85,33.79,17.65
1,Line,,,,,,36.04,12.85,33.79,12.85
1,Line,,,,,,33.79,17.65,36.04,17.65
1,Line,,,,,,36.04,17.65,36.04,12.85

1,IP_POI#,08,PUU00088576,Cabin,00,N,,,,
1,Line,,,,,,45.95,3.45,42.77,3.45
1,Line,,,,,,42.77,10.98,45.95,10.98
1,Line,,,,,,42.77,3.45,42.77,10.98
1,Line,,,,,,45.95,10.98,45.95,3.45

1,IP_POI#,08,PUU00088577,Cabin,00,N,,,,
1,Line,,,,,,31.07,18.45,31.07,12.80
1,Line,,,,,,31.07,12.80,33.32,12.80
1,Line,,,,,,33.32,18.45,31.07,18.45
1,Line,,,,,,33.32,12.80,33.32,18.45

1,IP_POI#,08,PUU00088578,Cabin,00,N,,,,
1,Line,,,,,,42.35,10.98,42.35,3.45
1,Line,,,,,,42.35,3.45,39.17,3.45
1,Line,,,,,,39.17,10.98,42.35,10.98
1,Line,,,,,,39.17,3.45,39.17,10.98

1,IP_POI#,08,PUU00088579,Cabin,00,N,,,,
1,Line,,,,,,28.39,12.95,30.64,12.95
1,Line,,,,,,28.39,18.60,28.39,12.95
1,Line,,,,,,30.64,18.60,28.39,18.60
1,Line,,,,,,30.64,12.95,30.64,18.60

1,IP_POI#,08,PUU00088580,Cabin,00,N,,,,
1,Line,,,,,,38.75,10.98,38.75,3.45
1,Line,,,,,,38.75,3.45,35.57,3.45
1,Line,,,,,,35.57,3.45,35.57,10.98
1,Line,,,,,,35.57,10.98,38.75,10.98

1,IP_POI#,08,PUU00088582,Cabin,00,N,,,,
1,Line,,,,,,35.15,3.45,31.97,3.45
1,Line,,,,,,35.15,10.98,35.15,3.45
1,Line,,,,,,31.97,10.98,35.15,10.98
1,Line,,,,,,31.97,3.45,31.97,10.98

1,IP_POI#,08,PUU00088584,Cabin,00,N,,,,
1,Line,,,,,,31.55,3.45,28.37,3.45
1,Line,,,,,,28.37,3.45,28.37,10.98
1,Line,,,,,,28.37,10.98,31.55,10.98
1,Line,,,,,,31.55,10.98,31.55,3.45

1,IP_POI#,08,PUU00088586,Cabin,00,N,,,,
1,Line,,,,,,26.16,6.62,17.21,6.62
1,Line,,,,,,26.16,9.77,26.16,6.62
1,Line,,,,,,17.21,6.62,17.21,9.77
1,Line,,,,,,17.21,9.77,26.16,9.77

1,IP_POI#,08,PUU00088588,Cabin,00,N,,,,
1,Line,,,,,,26.16,10.27,16.71,10.27
1,Line,,,,,,16.71,10.27,16.71,13.42
1,Line,,,,,,16.71,13.42,26.16,13.42
1,Line,,,,,,26.16,13.42,26.16,10.27

1,IP_POI#,08,PUU00088590,Cabin,00,N,,,,
1,Line,,,,,,26.16,16.97,26.16,13.82
1,Line,,,,,,16.14,13.82,16.14,16.97
1,Line,,,,,,16.14,16.97,26.16,16.97
1,Line,,,,,,26.16,13.82,16.14,13.82

1,IP_POI#,08,POO0008D8FUTCRSINT,FUTURE CRUISE AND INTERNET,00,N,,,,
1,Line,,,,,,122.44,26.69,122.31,30.54
1,Line,,,,,,123.28,30.55,123.23,34.68
1,Line,,,,,,123.23,34.68,112.80,34.68
1,Line,,,,,,112.80,34.68,112.39,26.65
1,Line,,,,,,112.39,26.65,122.44,26.69
1,Line,,,,,,122.31,30.54,123.28,30.55
