Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F3_1,00,03,0.00,0.00
1,AP Target,REF_B0_F3_2,00,03,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,166.99,8.62,166.99,3.70
1,Line,,,,,,166.99,3.70,164.74,3.70
1,Line,,,,,,164.74,8.62,166.99,8.62
1,Line,,,,,,164.74,3.70,164.74,8.62

1,IP_POI#,03,PUU00033517,Cabin,00,N,,,,
1,Line,,,,,,163.64,15.20,163.64,10.40
1,Line,,,,,,163.64,10.40,161.58,10.40
1,Line,,,,,,161.58,15.20,163.64,15.20
1,Line,,,,,,161.58,10.40,161.58,15.20

1,IP_POI#,03,PUU00033518,Cabin,00,N,,,,
1,Line,,,,,,162.04,3.70,162.04,8.62
1,Line,,,,,,164.29,3.70,162.04,3.70
1,Line,,,,,,162.04,8.62,164.29,8.62
1,Line,,,,,,164.29,8.62,164.29,3.70

1,IP_POI#,03,PUU00033519,Cabin,00,N,,,,
1,Line,,,,,,161.08,10.40,159.02,10.40
1,Line,,,,,,161.08,15.20,161.08,10.40
1,Line,,,,,,159.02,15.20,161.08,15.20
1,Line,,,,,,159.02,10.40,159.02,15.20

1,IP_POI#,03,PUU00033520,Cabin,00,N,,,,
1,Line,,,,,,161.59,8.62,161.59,3.70
1,Line,,,,,,161.59,3.70,159.34,3.70
1,Line,,,,,,159.34,8.62,161.59,8.62
1,Line,,,,,,159.34,3.70,159.34,8.62

1,IP_POI#,03,PUU00033521,Cabin,00,N,,,,
1,Line,,,,,,156.51,10.40,156.51,15.20
1,Line,,,,,,158.57,10.40,156.51,10.40
1,Line,,,,,,156.51,15.20,158.57,15.20
1,Line,,,,,,158.57,15.20,158.57,10.40

1,IP_POI#,03,PUU00033522,Cabin,00,N,,,,
1,Line,,,,,,158.89,8.62,158.89,3.70
1,Line,,,,,,158.89,3.70,156.64,3.70
1,Line,,,,,,156.64,8.62,158.89,8.62
1,Line,,,,,,156.64,3.70,156.64,8.62

1,IP_POI#,03,PUU00033523,Cabin,00,N,,,,
1,Line,,,,,,156.11,10.40,154.05,10.40
1,Line,,,,,,154.05,10.40,154.05,15.20
1,Line,,,,,,154.05,15.20,156.11,15.20
1,Line,,,,,,156.11,15.20,156.11,10.40

1,IP_POI#,03,PUU00033524,Cabin,00,N,,,,
1,Line,,,,,,156.19,8.62,156.19,3.70
1,Line,,,,,,156.19,3.70,153.94,3.70
1,Line,,,,,,153.94,8.62,156.19,8.62
1,Line,,,,,,153.94,3.70,153.94,8.62

1,IP_POI#,03,PUU00033525,Cabin,00,N,,,,
1,Line,,,,,,153.60,10.40,151.54,10.40
1,Line,,,,,,151.54,10.40,151.54,15.20
1,Line,,,,,,151.54,15.20,153.60,15.20
1,Line,,,,,,153.60,15.20,153.60,10.40

1,IP_POI#,03,PUU00033526,Cabin,00,N,,,,
1,Line,,,,,,151.24,3.70,151.24,8.62
1,Line,,,,,,153.49,3.70,151.24,3.70
1,Line,,,,,,151.24,8.62,153.49,8.62
1,Line,,,,,,153.49,8.62,153.49,3.70

1,IP_POI#,03,PUU00033527,Cabin,00,N,,,,
1,Line,,,,,,151.09,10.40,149.03,10.40
1,Line,,,,,,149.03,10.40,149.03,15.20
1,Line,,,,,,149.03,15.20,151.09,15.20
1,Line,,,,,,151.09,15.20,151.09,10.40

1,IP_POI#,03,PUU00033528,Cabin,00,N,,,,
1,Line,,,,,,150.79,3.70,148.54,3.70
1,Line,,,,,,148.54,8.62,150.79,8.62
1,Line,,,,,,148.54,3.70,148.54,8.62
1,Line,,,,,,150.79,8.62,150.79,3.70

1,IP_POI#,03,PUU00033529,Cabin,00,N,,,,
1,Line,,,,,,147.33,15.20,147.33,10.40
1,Line,,,,,,147.33,10.40,145.27,10.40
1,Line,,,,,,145.27,15.20,147.33,15.20
1,Line,,,,,,145.27,10.40,145.27,15.20

1,IP_POI#,03,PUU00033530,Cabin,00,N,,,,
1,Line,,,,,,148.09,8.62,148.09,3.70
1,Line,,,,,,148.09,3.70,145.84,3.70
1,Line,,,,,,145.84,8.62,148.09,8.62
1,Line,,,,,,145.84,3.70,145.84,8.62

1,IP_POI#,03,PUU00033531,Cabin,00,N,,,,
1,Line,,,,,,144.82,15.20,144.82,10.40
1,Line,,,,,,144.82,10.40,142.76,10.40
1,Line,,,,,,142.76,15.20,144.82,15.20
1,Line,,,,,,142.76,10.40,142.76,15.20

1,IP_POI#,03,PUU00033532,Cabin,00,N,,,,
1,Line,,,,,,145.39,8.62,145.39,3.70
1,Line,,,,,,145.39,3.70,143.14,3.70
1,Line,,,,,,143.14,8.62,145.39,8.62
1,Line,,,,,,143.14,3.70,143.14,8.62

1,IP_POI#,03,PUU00033533,Cabin,00,N,,,,
1,Line,,,,,,140.25,10.40,140.25,15.20
1,Line,,,,,,142.31,10.40,140.25,10.40
1,Line,,,,,,140.25,15.20,142.31,15.20
1,Line,,,,,,142.31,15.20,142.31,10.40

1,IP_POI#,03,PUU00033534,Cabin,00,N,,,,
1,Line,,,,,,142.69,3.70,140.44,3.70
1,Line,,,,,,140.44,8.62,142.69,8.62
1,Line,,,,,,142.69,8.62,142.69,3.70
1,Line,,,,,,140.44,3.70,140.44,8.62

1,IP_POI#,03,PUU00033535,Cabin,00,N,,,,
1,Line,,,,,,137.74,10.40,137.74,15.20
1,Line,,,,,,139.80,10.40,137.74,10.40
1,Line,,,,,,137.74,15.20,139.80,15.20
1,Line,,,,,,139.80,15.20,139.80,10.40

1,IP_POI#,03,PUU00033536,Cabin,00,N,,,,
1,Line,,,,,,137.74,8.62,139.99,8.62
1,Line,,,,,,139.99,3.70,137.74,3.70
1,Line,,,,,,137.74,3.70,137.74,8.62
1,Line,,,,,,139.99,8.62,139.99,3.70

1,IP_POI#,03,PUU00033537,Cabin,00,N,,,,
1,Line,,,,,,134.33,15.20,134.33,10.40
1,Line,,,,,,134.33,10.40,132.27,10.40
1,Line,,,,,,132.27,10.40,132.27,15.20
1,Line,,,,,,132.27,15.20,134.33,15.20

1,IP_POI#,03,PUU00033538,Cabin,00,N,,,,
1,Line,,,,,,136.84,3.68,134.59,3.68
1,Line,,,,,,134.59,8.60,136.84,8.60
1,Line,,,,,,134.59,3.68,134.59,8.60
1,Line,,,,,,136.84,8.60,136.84,3.68

1,IP_POI#,03,PUU00033540,Cabin,00,N,,,,
1,Line,,,,,,134.14,3.70,131.89,3.70
1,Line,,,,,,131.89,8.63,134.14,8.63
1,Line,,,,,,131.89,3.70,131.89,8.63
1,Line,,,,,,134.14,8.63,134.14,3.70

1,IP_POI#,03,PUU00033542,Cabin,00,N,,,,
1,Line,,,,,,131.44,8.63,131.44,3.70
1,Line,,,,,,131.44,3.70,129.19,3.70
1,Line,,,,,,129.19,8.63,131.44,8.63
1,Line,,,,,,129.19,3.70,129.19,8.63

1,IP_POI#,03,PUU00033544,Cabin,00,N,,,,
1,Line,,,,,,128.74,3.70,126.49,3.70
1,Line,,,,,,126.49,8.63,128.74,8.63
1,Line,,,,,,128.74,8.63,128.74,3.70
1,Line,,,,,,126.49,3.70,126.49,8.63

1,IP_POI#,03,PUU00033546,Cabin,00,N,,,,
1,Line,,,,,,126.04,3.70,123.79,3.70
1,Line,,,,,,123.79,8.62,126.04,8.62
1,Line,,,,,,126.04,8.62,126.04,3.70
1,Line,,,,,,123.79,3.70,123.79,8.62

1,IP_POI#,03,PUU00033548,Cabin,00,N,,,,
1,Line,,,,,,121.09,3.70,121.09,8.62
1,Line,,,,,,123.34,3.70,121.09,3.70
1,Line,,,,,,121.09,8.62,123.34,8.62
1,Line,,,,,,123.34,8.62,123.34,3.70

1,IP_POI#,03,PUU00033550,Cabin,00,N,,,,
1,Line,,,,,,116.57,3.67,120.64,3.67
1,Line,,,,,,120.64,8.75,116.57,8.75
1,Line,,,,,,120.64,3.67,120.64,8.75
1,Line,,,,,,116.57,8.75,116.57,3.67

1,IP_POI#,03,PUU00033552,Cabin,00,N,,,,
1,Line,,,,,,112.07,3.65,116.14,3.65
1,Line,,,,,,116.14,8.75,112.07,8.75
1,Line,,,,,,112.07,8.75,112.07,3.65
1,Line,,,,,,116.14,3.65,116.14,8.75

1,IP_POI#,03,PUU00033554,Cabin,00,N,,,,
1,Line,,,,,,107.57,3.67,111.64,3.67
1,Line,,,,,,111.64,8.75,107.57,8.75
1,Line,,,,,,107.57,8.75,107.57,3.67
1,Line,,,,,,111.64,3.67,111.64,8.75

1,IP_POI#,03,PUU00033556,Cabin,00,N,,,,
1,Line,,,,,,107.14,8.62,107.14,3.70
1,Line,,,,,,107.14,3.70,104.89,3.70
1,Line,,,,,,104.89,8.62,107.14,8.62
1,Line,,,,,,104.89,3.70,104.89,8.62

1,IP_POI#,03,PUU00033558,Cabin,00,N,,,,
1,Line,,,,,,104.44,8.62,104.44,3.70
1,Line,,,,,,104.44,3.70,102.19,3.70
1,Line,,,,,,102.19,3.70,102.19,8.62
1,Line,,,,,,102.19,8.62,104.44,8.62

1,IP_POI#,03,PUU00033560,Cabin,00,N,,,,
1,Line,,,,,,101.74,3.67,99.49,3.67
1,Line,,,,,,99.49,8.60,101.74,8.60
1,Line,,,,,,101.74,8.60,101.74,3.67
1,Line,,,,,,99.49,3.67,99.49,8.60

1,IP_POI#,03,PUU00033562,Cabin,00,N,,,,
1,Line,,,,,,96.79,3.70,96.79,8.62
1,Line,,,,,,99.04,3.70,96.79,3.70
1,Line,,,,,,96.79,8.62,99.04,8.62
1,Line,,,,,,99.04,8.62,99.04,3.70

1,IP_POI#,03,PUU00033564,Cabin,00,N,,,,
1,Line,,,,,,94.09,3.70,94.09,8.62
1,Line,,,,,,94.09,8.62,96.34,8.62
1,Line,,,,,,96.34,8.62,96.34,3.70
1,Line,,,,,,96.34,3.70,94.09,3.70

1,IP_POI#,03,PUU00033566,Cabin,00,N,,,,
1,Line,,,,,,90.94,3.70,90.94,8.62
1,Line,,,,,,93.19,3.70,90.94,3.70
1,Line,,,,,,90.94,8.62,93.19,8.62
1,Line,,,,,,93.19,8.62,93.19,3.70

1,IP_POI#,03,PUU00033568,Cabin,00,N,,,,
1,Line,,,,,,88.24,3.70,88.24,8.62
1,Line,,,,,,90.49,3.70,88.24,3.70
1,Line,,,,,,88.24,8.62,90.49,8.62
1,Line,,,,,,90.49,8.62,90.49,3.70

1,IP_POI#,03,PUU00033570,Cabin,00,N,,,,
1,Line,,,,,,87.79,8.62,87.79,3.70
1,Line,,,,,,87.79,3.70,85.54,3.70
1,Line,,,,,,85.54,8.62,87.79,8.62
1,Line,,,,,,85.54,3.70,85.54,8.62

1,IP_POI#,03,PUU00033572,Cabin,00,N,,,,
1,Line,,,,,,85.09,3.70,82.84,3.70
1,Line,,,,,,82.84,3.70,82.84,8.62
1,Line,,,,,,82.84,8.62,85.09,8.62
1,Line,,,,,,85.09,8.62,85.09,3.70

1,IP_POI#,03,PUU00033574,Cabin,00,N,,,,
1,Line,,,,,,80.14,3.67,80.14,8.60
1,Line,,,,,,82.39,3.67,80.14,3.67
1,Line,,,,,,82.39,8.60,82.39,3.67
1,Line,,,,,,80.14,8.60,82.39,8.60

1,IP_POI#,03,PUU00033575,Cabin,00,N,,,,
1,Line,,,,,,82.05,15.17,82.05,10.37
1,Line,,,,,,82.05,10.37,79.99,10.37
1,Line,,,,,,79.99,10.37,79.99,15.17
1,Line,,,,,,79.99,15.17,82.05,15.17

1,IP_POI#,03,PUU00033576,Cabin,00,N,,,,
1,Line,,,,,,77.44,3.70,77.44,8.62
1,Line,,,,,,79.69,3.70,77.44,3.70
1,Line,,,,,,79.69,8.62,79.69,3.70
1,Line,,,,,,77.44,8.62,79.69,8.62

1,IP_POI#,03,PUU00033577,Cabin,00,N,,,,
1,Line,,,,,,77.51,15.20,79.57,15.20
1,Line,,,,,,79.57,10.40,77.51,10.40
1,Line,,,,,,79.57,15.20,79.57,10.40
1,Line,,,,,,77.51,10.40,77.51,15.20

1,IP_POI#,03,PUU00033578,Cabin,00,N,,,,
1,Line,,,,,,76.99,3.70,74.74,3.70
1,Line,,,,,,76.99,8.62,76.99,3.70
1,Line,,,,,,74.74,8.62,76.99,8.62
1,Line,,,,,,74.74,3.70,74.74,8.62

1,IP_POI#,03,PUU00033579,Cabin,00,N,,,,
1,Line,,,,,,77.03,15.17,77.03,10.37
1,Line,,,,,,77.03,10.37,74.97,10.37
1,Line,,,,,,74.97,10.37,74.97,15.17
1,Line,,,,,,74.97,15.17,77.03,15.17

1,IP_POI#,03,PUU00033580,Cabin,00,N,,,,
1,Line,,,,,,74.29,8.62,74.29,3.70
1,Line,,,,,,74.29,3.70,72.04,3.70
1,Line,,,,,,72.04,8.62,74.29,8.62
1,Line,,,,,,72.04,3.70,72.04,8.62

1,IP_POI#,03,PUU00033581,Cabin,00,N,,,,
1,Line,,,,,,72.49,10.40,72.49,15.20
1,Line,,,,,,74.55,10.40,72.49,10.40
1,Line,,,,,,72.49,15.20,74.55,15.20
1,Line,,,,,,74.55,15.20,74.55,10.40

1,IP_POI#,03,PUU00033582,Cabin,00,N,,,,
1,Line,,,,,,71.59,3.70,69.34,3.70
1,Line,,,,,,69.34,8.62,71.59,8.62
1,Line,,,,,,71.59,8.62,71.59,3.70
1,Line,,,,,,69.34,3.70,69.34,8.62

1,IP_POI#,03,PUU00033583,Cabin,00,N,,,,
1,Line,,,,,,67.99,10.37,67.99,15.17
1,Line,,,,,,70.05,10.37,67.99,10.37
1,Line,,,,,,67.99,15.17,70.05,15.17
1,Line,,,,,,70.05,15.17,70.05,10.37

1,IP_POI#,03,PUU00033584,Cabin,00,N,,,,
1,Line,,,,,,66.64,3.70,66.64,8.62
1,Line,,,,,,68.89,3.70,66.64,3.70
1,Line,,,,,,66.64,8.62,68.89,8.62
1,Line,,,,,,68.89,8.62,68.89,3.70

1,IP_POI#,03,PUU00033585,Cabin,00,N,,,,
1,Line,,,,,,65.51,15.20,67.57,15.20
1,Line,,,,,,67.57,10.40,65.51,10.40
1,Line,,,,,,65.51,10.40,65.51,15.20
1,Line,,,,,,67.57,15.20,67.57,10.40

1,IP_POI#,03,PUU00033586,Cabin,00,N,,,,
1,Line,,,,,,66.19,3.70,63.94,3.70
1,Line,,,,,,63.94,8.62,66.19,8.62
1,Line,,,,,,66.19,8.62,66.19,3.70
1,Line,,,,,,63.94,3.70,63.94,8.62

1,IP_POI#,03,PUU00033587,Cabin,00,N,,,,
1,Line,,,,,,62.97,10.37,62.97,15.17
1,Line,,,,,,65.03,10.37,62.97,10.37
1,Line,,,,,,62.97,15.17,65.03,15.17
1,Line,,,,,,65.03,15.17,65.03,10.37

1,IP_POI#,03,PUU00033588,Cabin,00,N,,,,
1,Line,,,,,,61.24,3.70,61.24,8.62
1,Line,,,,,,63.49,3.70,61.24,3.70
1,Line,,,,,,61.24,8.62,63.49,8.62
1,Line,,,,,,63.49,8.62,63.49,3.70

1,IP_POI#,03,PUU00033589,Cabin,00,N,,,,
1,Line,,,,,,60.49,10.40,60.49,15.20
1,Line,,,,,,62.55,10.40,60.49,10.40
1,Line,,,,,,60.49,15.20,62.55,15.20
1,Line,,,,,,62.55,15.20,62.55,10.40

1,IP_POI#,03,PUU00033590,Cabin,00,N,,,,
1,Line,,,,,,60.79,3.70,58.54,3.70
1,Line,,,,,,58.54,8.62,60.79,8.62
1,Line,,,,,,60.79,8.62,60.79,3.70
1,Line,,,,,,58.54,3.70,58.54,8.62

1,IP_POI#,03,PUU00033591,Cabin,00,N,,,,
1,Line,,,,,,60.01,15.17,60.01,10.37
1,Line,,,,,,60.01,10.37,57.95,10.37
1,Line,,,,,,57.95,10.37,57.95,15.17
1,Line,,,,,,57.95,15.17,60.01,15.17

1,IP_POI#,03,PUU00033592,Cabin,00,N,,,,
1,Line,,,,,,58.09,3.70,55.84,3.70
1,Line,,,,,,55.84,8.62,58.09,8.62
1,Line,,,,,,58.09,8.62,58.09,3.70
1,Line,,,,,,55.84,3.70,55.84,8.62

1,IP_POI#,03,PUU00033593,Cabin,00,N,,,,
1,Line,,,,,,57.53,15.20,57.53,10.40
1,Line,,,,,,55.47,15.20,57.53,15.20
1,Line,,,,,,55.47,10.40,55.47,15.20
1,Line,,,,,,57.53,10.40,55.47,10.40

1,IP_POI#,03,PUU00033594,Cabin,00,N,,,,
1,Line,,,,,,55.39,3.70,53.14,3.70
1,Line,,,,,,53.14,8.62,55.39,8.62
1,Line,,,,,,55.39,8.62,55.39,3.70
1,Line,,,,,,53.14,3.70,53.14,8.62

1,IP_POI#,03,PUU00033596,Cabin,00,N,,,,
1,Line,,,,,,50.44,3.70,50.44,8.62
1,Line,,,,,,52.69,3.70,50.44,3.70
1,Line,,,,,,50.44,8.62,52.69,8.62
1,Line,,,,,,52.69,8.62,52.69,3.70

1,IP_POI#,03,PUU00033598,Cabin,00,N,,,,
1,Line,,,,,,49.54,3.70,47.29,3.70
1,Line,,,,,,47.29,8.62,49.54,8.62
1,Line,,,,,,49.54,8.62,49.54,3.70
1,Line,,,,,,47.29,3.70,47.29,8.62

1,IP_POI#,03,PUU00033600,Cabin,00,N,,,,
1,Line,,,,,,46.84,3.67,44.59,3.67
1,Line,,,,,,44.59,8.60,46.84,8.60
1,Line,,,,,,46.84,8.60,46.84,3.67
1,Line,,,,,,44.59,3.67,44.59,8.60

1,IP_POI#,03,PUU00033602,Cabin,00,N,,,,
1,Line,,,,,,44.12,8.60,44.12,3.67
1,Line,,,,,,44.12,3.67,41.87,3.67
1,Line,,,,,,41.87,8.60,44.12,8.60
1,Line,,,,,,41.87,3.67,41.87,8.60

1,IP_POI#,03,PUU00033604,Cabin,00,N,,,,
1,Line,,,,,,41.42,3.67,39.17,3.67
1,Line,,,,,,39.17,8.60,41.42,8.60
1,Line,,,,,,39.17,3.67,39.17,8.60
1,Line,,,,,,41.42,8.60,41.42,3.67

1,IP_POI#,03,PUU00033606,Cabin,00,N,,,,
1,Line,,,,,,38.72,3.67,36.47,3.67
1,Line,,,,,,36.47,8.60,38.72,8.60
1,Line,,,,,,38.72,8.60,38.72,3.67
1,Line,,,,,,36.47,3.67,36.47,8.60

1,IP_POI#,03,PUU00033608,Cabin,00,N,,,,
1,Line,,,,,,36.02,8.60,36.02,3.67
1,Line,,,,,,36.02,3.67,33.77,3.67
1,Line,,,,,,33.77,8.60,36.02,8.60
1,Line,,,,,,33.77,3.67,33.77,8.60

1,IP_POI#,03,PUU00033610,Cabin,00,N,,,,
1,Line,,,,,,33.34,3.67,31.09,3.67
1,Line,,,,,,31.09,8.60,33.34,8.60
1,Line,,,,,,31.09,3.67,31.09,8.60
1,Line,,,,,,33.34,8.60,33.34,3.67

1,IP_POI#,03,PUU00033612,Cabin,00,N,,,,
1,Line,,,,,,28.36,3.65,28.36,8.57
1,Line,,,,,,30.61,3.65,28.36,3.65
1,Line,,,,,,28.36,8.57,30.61,8.57
1,Line,,,,,,30.61,8.57,30.61,3.65

1,IP_POI#,03,PUU00033717,Cabin,00,N,,,,
1,Line,,,,,,162.86,17.17,162.86,21.97
1,Line,,,,,,164.92,17.17,162.86,17.17
1,Line,,,,,,162.86,21.97,164.92,21.97
1,Line,,,,,,164.92,21.97,164.92,17.17

1,IP_POI#,03,PUU00033719,Cabin,00,N,,,,
1,Line,,,,,,160.35,17.17,160.35,21.97
1,Line,,,,,,162.41,17.17,160.35,17.17
1,Line,,,,,,160.35,21.97,162.41,21.97
1,Line,,,,,,162.41,21.97,162.41,17.17

1,IP_POI#,03,PUU00033721,Cabin,00,N,,,,
1,Line,,,,,,157.84,17.17,157.84,21.97
1,Line,,,,,,159.90,17.17,157.84,17.17
1,Line,,,,,,157.84,21.97,159.90,21.97
1,Line,,,,,,159.90,21.97,159.90,17.17

1,IP_POI#,03,PUU00033723,Cabin,00,N,,,,
1,Line,,,,,,155.33,17.17,155.33,21.97
1,Line,,,,,,157.39,17.17,155.33,17.17
1,Line,,,,,,155.33,21.97,157.39,21.97
1,Line,,,,,,157.39,21.97,157.39,17.17

1,IP_POI#,03,PUU00033725,Cabin,00,N,,,,
1,Line,,,,,,154.88,17.17,152.82,17.17
1,Line,,,,,,152.82,17.17,152.82,21.97
1,Line,,,,,,152.82,21.97,154.88,21.97
1,Line,,,,,,154.88,21.97,154.88,17.17

1,IP_POI#,03,PUU00033727,Cabin,00,N,,,,
1,Line,,,,,,152.37,21.97,152.37,17.17
1,Line,,,,,,152.37,17.17,150.31,17.17
1,Line,,,,,,150.31,21.97,152.37,21.97
1,Line,,,,,,150.31,17.17,150.31,21.97

1,IP_POI#,03,PUU00033783,Cabin,00,N,,,,
1,Line,,,,,,70.18,21.97,70.18,17.17
1,Line,,,,,,70.18,17.17,68.12,17.17
1,Line,,,,,,68.12,17.17,68.12,21.97
1,Line,,,,,,68.12,21.97,70.18,21.97

1,IP_POI#,03,PUU00033785,Cabin,00,N,,,,
1,Line,,,,,,67.64,17.15,65.58,17.15
1,Line,,,,,,65.58,17.15,65.58,21.95
1,Line,,,,,,65.58,21.95,67.64,21.95
1,Line,,,,,,67.64,21.95,67.64,17.15

1,IP_POI#,03,PUU00033787,Cabin,00,N,,,,
1,Line,,,,,,65.16,21.97,65.16,17.17
1,Line,,,,,,65.16,17.17,63.10,17.17
1,Line,,,,,,63.10,21.97,65.16,21.97
1,Line,,,,,,63.10,17.17,63.10,21.97

1,IP_POI#,03,PUU00033789,Cabin,00,N,,,,
1,Line,,,,,,62.62,17.15,60.56,17.15
1,Line,,,,,,60.56,17.15,60.56,21.95
1,Line,,,,,,60.56,21.95,62.62,21.95
1,Line,,,,,,62.62,21.95,62.62,17.15

1,IP_POI#,03,PUU00033791,Cabin,00,N,,,,
1,Line,,,,,,60.14,17.17,58.08,17.17
1,Line,,,,,,58.08,17.17,58.08,21.97
1,Line,,,,,,58.08,21.97,60.14,21.97
1,Line,,,,,,60.14,21.97,60.14,17.17

1,IP_POI#,03,PUU00033793,Cabin,00,N,,,,
1,Line,,,,,,57.60,21.95,57.60,17.15
1,Line,,,,,,57.60,17.15,55.54,17.15
1,Line,,,,,,55.54,21.95,57.60,21.95
1,Line,,,,,,55.54,17.15,55.54,21.95

1,IP_POI#,03,PUU00033795,Cabin,00,N,,,,
1,Line,,,,,,55.12,17.17,53.06,17.17
1,Line,,,,,,55.12,21.97,55.12,17.17
1,Line,,,,,,53.06,21.97,55.12,21.97
1,Line,,,,,,53.06,17.17,53.06,21.97
