Count,Name,APREF,BUILDING#,FLOOR,Position X,Position Y
1,AP Target,REF_B0_F7_1,00,07,0.00,0.00
1,AP Target,REF_B0_F7_2,00,07,256.50,38.00

Count,Name,FLOOR#,POI#,POI_CAT,BUILDING#,VISIBILTY,End X,End Y,Start X,Start Y
1,Line,,,,,,194.88,27.04,194.88,34.80
1,Line,,,,,,197.13,34.80,197.13,27.04

1,IP_POI#,07,PUU00077012,Cabin,00,N,,,,
1,Line,,,,,,194.43,27.04,192.18,27.04
1,Line,,,,,,192.18,34.80,194.43,34.80
1,Line,,,,,,192.18,27.04,192.18,34.80
1,Line,,,,,,194.43,34.80,194.43,27.04

1,IP_POI#,07,PUU00077014,Cabin,00,N,,,,
1,Line,,,,,,191.73,27.04,189.48,27.04
1,Line,,,,,,189.48,34.80,191.73,34.80
1,Line,,,,,,189.48,27.04,189.48,34.80
1,Line,,,,,,191.73,34.80,191.73,27.04

1,IP_POI#,07,PUU00077016,Cabin,00,N,,,,
1,Line,,,,,,189.03,27.04,186.78,27.04
1,Line,,,,,,186.78,34.80,189.03,34.80
1,Line,,,,,,186.78,27.04,186.78,34.80
1,Line,,,,,,189.03,34.80,189.03,27.04

1,IP_POI#,07,PUU00077018,Cabin,00,N,,,,
1,Line,,,,,,184.08,27.04,184.08,34.80
1,Line,,,,,,186.33,27.04,184.08,27.04
1,Line,,,,,,184.08,34.80,186.33,34.80
1,Line,,,,,,186.33,34.80,186.33,27.04

1,IP_POI#,07,PUU00077020,Cabin,00,N,,,,
1,Line,,,,,,180.93,27.04,180.93,34.80
1,Line,,,,,,183.18,27.04,180.93,27.04
1,Line,,,,,,180.93,34.80,183.18,34.80
1,Line,,,,,,183.18,34.80,183.18,27.04

1,IP_POI#,07,PUU00077022,Cabin,00,N,,,,
1,Line,,,,,,178.23,27.04,178.23,34.80
1,Line,,,,,,180.48,27.04,178.23,27.04
1,Line,,,,,,178.23,34.80,180.48,34.80
1,Line,,,,,,180.48,34.80,180.48,27.04

1,IP_POI#,07,PUU00077024,Cabin,00,N,,,,
1,Line,,,,,,175.53,27.04,175.53,34.80
1,Line,,,,,,177.78,27.04,175.53,27.04
1,Line,,,,,,175.53,34.80,177.78,34.80
1,Line,,,,,,177.78,34.80,177.78,27.04

1,IP_POI#,07,PUU00077026,Cabin,00,N,,,,
1,Line,,,,,,172.83,27.04,172.83,34.80
1,Line,,,,,,175.08,27.04,172.83,27.04
1,Line,,,,,,172.83,34.80,175.08,34.80
1,Line,,,,,,175.08,34.80,175.08,27.04

1,IP_POI#,07,PUU00077028,Cabin,00,N,,,,
1,Line,,,,,,170.13,27.04,170.13,34.80
1,Line,,,,,,172.38,27.04,170.13,27.04
1,Line,,,,,,170.13,34.80,172.38,34.80
1,Line,,,,,,172.38,34.80,172.38,27.04

1,IP_POI#,07,PUU00077029,Cabin,00,N,,,,
1,Line,,,,,,169.68,25.00,169.68,19.35
1,Line,,,,,,169.68,19.35,167.44,19.35
1,Line,,,,,,167.44,19.35,167.44,25.00
1,Line,,,,,,167.44,25.00,169.68,25.00

1,IP_POI#,07,PUU00077030,Cabin,00,N,,,,
1,Line,,,,,,167.43,27.04,167.43,34.80
1,Line,,,,,,169.68,27.04,167.43,27.04
1,Line,,,,,,167.43,34.80,169.68,34.80
1,Line,,,,,,169.68,34.80,169.68,27.04

1,IP_POI#,07,PUU00077031,Cabin,00,N,,,,
1,Line,,,,,,166.99,25.00,166.99,19.35
1,Line,,,,,,166.99,19.35,164.74,19.35
1,Line,,,,,,164.74,19.35,164.74,25.00
1,Line,,,,,,164.74,25.00,166.99,25.00

1,IP_POI#,07,PUU00077032,Cabin,00,N,,,,
1,Line,,,,,,164.73,27.04,164.73,34.80
1,Line,,,,,,166.98,27.04,164.73,27.04
1,Line,,,,,,164.73,34.80,166.98,34.80
1,Line,,,,,,166.98,34.80,166.98,27.04

1,IP_POI#,07,PUU00077033,Cabin,00,N,,,,
1,Line,,,,,,164.28,25.02,164.28,19.37
1,Line,,,,,,164.28,19.37,162.04,19.37
1,Line,,,,,,162.04,19.37,162.04,25.02
1,Line,,,,,,162.04,25.02,164.28,25.02

1,IP_POI#,07,PUU00077034,Cabin,00,N,,,,
1,Line,,,,,,162.03,27.04,162.03,34.80
1,Line,,,,,,164.28,27.04,162.03,27.04
1,Line,,,,,,162.03,34.80,164.28,34.80
1,Line,,,,,,164.28,34.80,164.28,27.04

1,IP_POI#,07,PUU00077035,Cabin,00,N,,,,
1,Line,,,,,,161.58,25.00,161.58,19.35
1,Line,,,,,,161.58,19.35,159.34,19.35
1,Line,,,,,,159.34,19.35,159.34,25.00
1,Line,,,,,,159.34,25.00,161.58,25.00

1,IP_POI#,07,PUU00077036,Cabin,00,N,,,,
1,Line,,,,,,159.33,27.04,159.33,34.80
1,Line,,,,,,161.58,27.04,159.33,27.04
1,Line,,,,,,159.33,34.80,161.58,34.80
1,Line,,,,,,161.58,34.80,161.58,27.04

1,IP_POI#,07,PUU00077037,Cabin,00,N,,,,
1,Line,,,,,,158.88,25.02,158.88,19.37
1,Line,,,,,,158.88,19.37,156.64,19.37
1,Line,,,,,,156.64,19.37,156.64,25.02
1,Line,,,,,,156.64,25.02,158.88,25.02

1,IP_POI#,07,PUU00077038,Cabin,00,N,,,,
1,Line,,,,,,156.63,27.04,156.63,34.80
1,Line,,,,,,158.88,27.04,156.63,27.04
1,Line,,,,,,156.63,34.80,158.88,34.80
1,Line,,,,,,158.88,34.80,158.88,27.04

1,IP_POI#,07,PUU00077039,Cabin,00,N,,,,
1,Line,,,,,,156.13,25.00,156.13,19.35
1,Line,,,,,,156.13,19.35,153.89,19.35
1,Line,,,,,,153.89,19.35,153.89,25.00
1,Line,,,,,,153.89,25.00,156.13,25.00

1,IP_POI#,07,PUU00077040,Cabin,00,N,,,,
1,Line,,,,,,153.93,27.04,153.93,34.80
1,Line,,,,,,156.18,27.04,153.93,27.04
1,Line,,,,,,153.93,34.80,156.18,34.80
1,Line,,,,,,156.18,34.80,156.18,27.04

1,IP_POI#,07,PUU00077041,Cabin,00,N,,,,
1,Line,,,,,,153.49,25.00,153.49,19.35
1,Line,,,,,,153.49,19.35,151.24,19.35
1,Line,,,,,,151.24,19.35,151.24,25.00
1,Line,,,,,,151.24,25.00,153.49,25.00

1,IP_POI#,07,PUU00077042,Cabin,00,N,,,,
1,Line,,,,,,151.23,27.04,151.23,34.80
1,Line,,,,,,153.48,27.04,151.23,27.04
1,Line,,,,,,151.23,34.80,153.48,34.80
1,Line,,,,,,153.48,34.80,153.48,27.04

1,IP_POI#,07,PUU00077043,Cabin,00,N,,,,
1,Line,,,,,,150.78,25.00,150.78,19.35
1,Line,,,,,,150.78,19.35,148.54,19.35
1,Line,,,,,,148.54,25.00,150.78,25.00
1,Line,,,,,,148.54,19.35,148.54,25.00

1,IP_POI#,07,PUU00077044,Cabin,00,N,,,,
1,Line,,,,,,150.78,34.80,150.78,27.04
1,Line,,,,,,150.78,27.04,148.53,27.04
1,Line,,,,,,148.53,34.80,150.78,34.80
1,Line,,,,,,148.53,27.04,148.53,34.80

1,IP_POI#,07,PUU00077045,Cabin,00,N,,,,
1,Line,,,,,,145.84,19.37,145.84,25.02
1,Line,,,,,,148.08,19.37,145.84,19.37
1,Line,,,,,,145.84,25.02,148.08,25.02
1,Line,,,,,,148.08,25.02,148.08,19.37

1,IP_POI#,07,PU00077046,Cabin,00,N,,,,
1,Line,,,,,,148.08,34.80,148.08,27.04
1,Line,,,,,,148.08,27.04,145.83,27.04
1,Line,,,,,,145.83,27.04,145.83,34.80
1,Line,,,,,,145.83,34.80,148.08,34.80

1,IP_POI#,07,PUU00077047,Cabin,00,N,,,,
1,Line,,,,,,145.38,25.02,145.38,19.37
1,Line,,,,,,145.38,19.37,143.14,19.37
1,Line,,,,,,143.14,19.37,143.14,25.02
1,Line,,,,,,143.14,25.02,145.38,25.02

1,IP_POI#,07,PUU00077048,Cabin,00,N,,,,
1,Line,,,,,,145.38,34.80,145.38,27.04
1,Line,,,,,,145.38,27.04,143.13,27.04
1,Line,,,,,,143.13,27.04,143.13,34.80
1,Line,,,,,,143.13,34.80,145.38,34.80

1,IP_POI#,07,PUU00077049,Cabin,00,N,,,,
1,Line,,,,,,140.44,19.37,140.44,25.02
1,Line,,,,,,142.69,19.37,140.44,19.37
1,Line,,,,,,140.44,25.02,142.69,25.02
1,Line,,,,,,142.69,25.02,142.69,19.37

1,IP_POI#,07,PUU00077050,Cabin,00,N,,,,
1,Line,,,,,,140.43,27.04,140.43,34.80
1,Line,,,,,,142.68,27.04,140.43,27.04
1,Line,,,,,,140.43,34.80,142.68,34.80
1,Line,,,,,,142.68,34.80,142.68,27.04

1,IP_POI#,07,PUU00077051,Cabin,00,N,,,,
1,Line,,,,,,137.76,20.37,140.01,20.37
1,Line,,,,,,140.01,20.37,140.01,25.17
1,Line,,,,,,140.01,25.17,137.76,25.17
1,Line,,,,,,137.76,25.17,137.76,20.37

1,IP_POI#,07,PUU00077052,Cabin,00,N,,,,
1,Line,,,,,,137.73,27.04,137.73,34.80
1,Line,,,,,,139.98,27.04,137.73,27.04
1,Line,,,,,,137.73,34.80,139.98,34.80
1,Line,,,,,,139.98,34.80,139.98,27.04

1,IP_POI#,07,PUU00077054,Cabin,00,N,,,,
1,Line,,,,,,134.58,27.04,134.58,34.80
1,Line,,,,,,136.83,27.04,134.58,27.04
1,Line,,,,,,134.58,34.80,136.83,34.80
1,Line,,,,,,136.83,34.80,136.83,27.04

1,IP_POI#,07,PUU00077056,Cabin,00,N,,,,
1,Line,,,,,,134.13,27.04,131.88,27.04
1,Line,,,,,,131.88,27.04,131.88,34.80
1,Line,,,,,,131.88,34.80,134.13,34.80
1,Line,,,,,,134.13,34.80,134.13,27.04

1,IP_POI#,07,PUU00077058,Cabin,00,N,,,,
1,Line,,,,,,129.18,27.04,129.18,34.80
1,Line,,,,,,129.18,34.80,131.43,34.80
1,Line,,,,,,131.43,27.04,129.18,27.04
1,Line,,,,,,131.43,34.80,131.43,27.04

1,IP_POI#,07,PUU00077060,Cabin,00,N,,,,
1,Line,,,,,,128.73,34.80,128.73,27.04
1,Line,,,,,,128.73,27.04,126.48,27.04
1,Line,,,,,,126.48,34.80,128.73,34.80
1,Line,,,,,,126.48,27.04,126.48,34.80

1,IP_POI#,07,PUU00077062,Cabin,00,N,,,,
1,Line,,,,,,123.01,28.17,123.01,34.75
1,Line,,,,,,123.01,34.75,125.80,34.75
1,Line,,,,,,125.80,28.17,123.01,28.17
1,Line,,,,,,125.80,34.75,125.80,28.17

1,IP_POI#,07,PUU00077064,Cabin,00,N,,,,
1,Line,,,,,,122.51,34.75,122.51,28.17
1,Line,,,,,,122.51,28.17,119.72,28.17
1,Line,,,,,,119.72,34.75,122.51,34.75
1,Line,,,,,,119.72,28.17,119.72,34.75

1,IP_POI#,07,PUU00077066,Cabin,00,N,,,,
1,Line,,,,,,119.23,34.80,119.23,28.22
1,Line,,,,,,119.23,28.22,116.44,28.22
1,Line,,,,,,116.44,34.80,119.23,34.80
1,Line,,,,,,116.44,28.22,116.44,34.80

1,IP_POI#,07,PUU00077068,Cabin,00,N,,,,
1,Line,,,,,,115.94,28.24,113.15,28.24
1,Line,,,,,,115.94,34.82,115.94,28.24
1,Line,,,,,,113.15,34.82,115.94,34.82
1,Line,,,,,,113.15,28.24,113.15,34.82

1,IP_POI#,07,PUU00077070,Cabin,00,N,,,,
1,Line,,,,,,112.53,34.80,112.53,27.04
1,Line,,,,,,112.53,27.04,110.28,27.04
1,Line,,,,,,110.28,27.04,110.28,34.80
1,Line,,,,,,110.28,34.80,112.53,34.80

1,IP_POI#,07,PUU00077072,Cabin,00,N,,,,
1,Line,,,,,,109.83,34.80,109.83,27.04
1,Line,,,,,,109.83,27.04,107.58,27.04
1,Line,,,,,,107.58,34.80,109.83,34.80
1,Line,,,,,,107.58,27.04,107.58,34.80

1,IP_POI#,07,PUU00077074,Cabin,00,N,,,,
1,Line,,,,,,107.13,34.80,107.13,27.04
1,Line,,,,,,107.13,27.04,104.88,27.04
1,Line,,,,,,104.88,27.04,104.88,34.80
1,Line,,,,,,104.88,34.80,107.13,34.80

1,IP_POI#,07,PUU00077076,Cabin,00,N,,,,
1,Line,,,,,,104.43,34.80,104.43,27.04
1,Line,,,,,,104.43,27.04,102.18,27.04
1,Line,,,,,,102.18,27.04,102.18,34.80
1,Line,,,,,,102.18,34.80,104.43,34.80

1,IP_POI#,07,PU00077078,Cabin,00,N,,,,
1,Line,,,,,,101.73,34.80,101.73,27.04
1,Line,,,,,,101.73,27.04,99.48,27.04
1,Line,,,,,,99.48,27.04,99.48,34.80
1,Line,,,,,,99.48,34.80,101.73,34.80

1,IP_POI#,07,PUU00077080,Cabin,00,N,,,,
1,Line,,,,,,99.03,34.80,99.03,27.04
1,Line,,,,,,99.03,27.04,96.78,27.04
1,Line,,,,,,96.78,34.80,99.03,34.80
1,Line,,,,,,96.78,27.04,96.78,34.80

1,IP_POI#,07,PUU00077082,Cabin,00,N,,,,
1,Line,,,,,,94.08,27.04,94.08,34.80
1,Line,,,,,,96.33,27.04,94.08,27.04
1,Line,,,,,,94.08,34.80,96.33,34.80
1,Line,,,,,,96.33,34.80,96.33,27.04

1,IP_POI#,07,PUU00077083,Cabin,00,N,,,,
1,Line,,,,,,87.79,25.15,87.79,20.35
1,Line,,,,,,87.79,20.35,83.73,20.35
1,Line,,,,,,83.73,25.15,87.79,25.15
1,Line,,,,,,83.73,20.35,83.73,25.15

1,IP_POI#,07,PUU00077084,Cabin,00,N,,,,
1,Line,,,,,,93.18,27.04,90.93,27.04
1,Line,,,,,,90.93,34.80,93.18,34.80
1,Line,,,,,,90.93,27.04,90.93,34.80
1,Line,,,,,,93.18,34.80,93.18,27.04

1,IP_POI#,07,PUU00077085,Cabin,00,N,,,,
1,Line,,,,,,83.29,20.35,79.23,20.35
1,Line,,,,,,79.23,20.35,79.23,25.15
1,Line,,,,,,79.23,25.15,83.29,25.15
1,Line,,,,,,83.29,25.15,83.29,20.35

1,IP_POI#,07,PU00077086,Cabin,00,N,,,,
1,Line,,,,,,88.23,27.04,88.23,34.80
1,Line,,,,,,90.48,27.04,88.23,27.04
1,Line,,,,,,90.48,34.80,90.48,27.04
1,Line,,,,,,88.23,34.80,90.48,34.80

1,IP_POI#,07,PUU00077087,Cabin,00,N,,,,
1,Line,,,,,,78.79,25.15,78.79,20.35
1,Line,,,,,,78.79,20.35,74.73,20.35
1,Line,,,,,,74.73,25.15,78.79,25.15
1,Line,,,,,,74.73,20.35,74.73,25.15

1,IP_POI#,07,PUU00077088,Cabin,00,N,,,,
1,Line,,,,,,87.78,34.80,87.78,27.04
1,Line,,,,,,87.78,27.04,85.53,27.04
1,Line,,,,,,85.53,27.04,85.53,34.80
1,Line,,,,,,85.53,34.80,87.78,34.80

1,IP_POI#,07,PUU00077089,Cabin,00,N,,,,
1,Line,,,,,,72.04,25.15,72.04,20.35
1,Line,,,,,,72.04,20.35,74.29,20.35
1,Line,,,,,,74.29,25.15,72.04,25.15
1,Line,,,,,,74.29,20.35,74.29,25.15

1,IP_POI#,07,PUU00077090,Cabin,00,N,,,,
1,Line,,,,,,85.08,34.80,85.08,27.11
1,Line,,,,,,85.08,27.11,82.83,27.11
1,Line,,,,,,82.83,27.11,82.83,34.80
1,Line,,,,,,82.83,34.80,85.08,34.80

1,IP_POI#,07,PUU00077091,Cabin,00,N,,,,
1,Line,,,,,,71.58,20.35,71.58,25.15
1,Line,,,,,,69.33,20.35,71.58,20.35
1,Line,,,,,,71.58,25.15,69.33,25.15
1,Line,,,,,,69.33,25.15,69.33,20.35

1,IP_POI#,07,PUU00077092,Cabin,00,N,,,,
1,Line,,,,,,82.43,34.80,82.43,27.11
1,Line,,,,,,82.43,27.11,80.18,27.11
1,Line,,,,,,80.18,27.11,80.18,34.80
1,Line,,,,,,80.18,34.80,82.43,34.80

1,IP_POI#,07,PUU00077093,Cabin,00,N,,,,
1,Line,,,,,,66.64,25.15,66.64,20.35
1,Line,,,,,,66.64,20.35,68.89,20.35
1,Line,,,,,,68.89,25.15,66.64,25.15
1,Line,,,,,,68.89,20.35,68.89,25.15

1,IP_POI#,07,PUU00077094,Cabin,00,N,,,,
1,Line,,,,,,79.68,34.80,79.68,27.11
1,Line,,,,,,79.68,27.11,77.43,27.11
1,Line,,,,,,77.43,27.11,77.43,34.80
1,Line,,,,,,77.43,34.80,79.68,34.80

1,IP_POI#,07,PUU00077095,Cabin,00,N,,,,
1,Line,,,,,,66.19,25.15,63.94,25.15
1,Line,,,,,,66.19,20.35,66.19,25.15
1,Line,,,,,,63.94,20.35,66.19,20.35
1,Line,,,,,,63.94,25.15,63.94,20.35

1,IP_POI#,07,PUU00077096,Cabin,00,N,,,,
1,Line,,,,,,76.98,34.80,76.98,27.11
1,Line,,,,,,76.98,27.11,74.73,27.11
1,Line,,,,,,74.73,27.11,74.73,34.80
1,Line,,,,,,74.73,34.80,76.98,34.80

1,IP_POI#,07,PUU00077097,Cabin,00,N,,,,
1,Line,,,,,,63.48,20.35,63.48,25.15
1,Line,,,,,,61.23,20.35,63.48,20.35
1,Line,,,,,,63.48,25.15,61.23,25.15
1,Line,,,,,,61.23,25.15,61.23,20.35

1,IP_POI#,07,PUU00077098,Cabin,00,N,,,,
1,Line,,,,,,72.03,27.11,72.03,34.80
1,Line,,,,,,74.28,27.11,72.03,27.11
1,Line,,,,,,72.03,34.80,74.28,34.80
1,Line,,,,,,74.28,34.80,74.28,27.11

1,IP_POI#,07,PUU00077099,Cabin,00,N,,,,
1,Line,,,,,,60.79,20.35,60.79,25.15
1,Line,,,,,,58.54,20.35,60.79,20.35
1,Line,,,,,,60.79,25.15,58.54,25.15
1,Line,,,,,,58.54,25.15,58.54,20.35

1,IP_POI#,07,PUU00077100,Cabin,00,N,,,,
1,Line,,,,,,69.33,27.11,69.33,34.80
1,Line,,,,,,71.58,27.11,69.33,27.11
1,Line,,,,,,69.33,34.80,71.58,34.80
1,Line,,,,,,71.58,34.80,71.58,27.11

1,IP_POI#,07,PUU00077101,Cabin,00,N,,,,
1,Line,,,,,,55.83,20.35,58.08,20.35
1,Line,,,,,,55.83,25.15,55.83,20.35
1,Line,,,,,,58.08,25.15,55.83,25.15
1,Line,,,,,,58.08,20.35,58.08,25.15

1,IP_POI#,07,PUU00077102,Cabin,00,N,,,,
1,Line,,,,,,68.88,34.80,68.88,27.11
1,Line,,,,,,68.88,27.11,66.63,27.11
1,Line,,,,,,66.63,34.80,68.88,34.80
1,Line,,,,,,66.63,27.11,66.63,34.80

1,IP_POI#,07,PUU00077103,Cabin,00,N,,,,
1,Line,,,,,,55.39,20.35,55.39,25.15
1,Line,,,,,,53.14,20.35,55.39,20.35
1,Line,,,,,,55.39,25.15,53.14,25.15
1,Line,,,,,,53.14,25.15,53.14,20.35

1,IP_POI#,07,PUU00077104,Cabin,00,N,,,,
1,Line,,,,,,66.18,34.80,66.18,27.11
1,Line,,,,,,66.18,27.11,63.93,27.11
1,Line,,,,,,63.93,27.11,63.93,34.80
1,Line,,,,,,63.93,34.80,66.18,34.80

1,IP_POI#,07,PUU00077106,Cabin,00,N,,,,
1,Line,,,,,,63.48,34.80,63.48,27.11
1,Line,,,,,,63.48,27.11,61.23,27.11
1,Line,,,,,,61.23,27.11,61.23,34.80
1,Line,,,,,,61.23,34.80,63.48,34.80

1,IP_POI#,07,PUU00077108,Cabin,00,N,,,,
1,Line,,,,,,60.78,34.80,60.78,27.11
1,Line,,,,,,60.78,27.11,58.53,27.11
1,Line,,,,,,58.53,27.11,58.53,34.80
1,Line,,,,,,58.53,34.80,60.78,34.80

1,IP_POI#,07,PUU00077110,Cabin,00,N,,,,
1,Line,,,,,,58.08,34.80,58.08,27.11
1,Line,,,,,,58.08,27.11,55.83,27.11
1,Line,,,,,,55.83,27.11,55.83,34.80
1,Line,,,,,,55.83,34.80,58.08,34.80

1,IP_POI#,07,PUU00077112,Cabin,00,N,,,,
1,Line,,,,,,55.38,34.80,55.38,27.11
1,Line,,,,,,55.38,27.11,53.13,27.11
1,Line,,,,,,53.13,27.11,53.13,34.80
1,Line,,,,,,53.13,34.80,55.38,34.80

1,IP_POI#,07,PUU00077114,Cabin,00,N,,,,
1,Line,,,,,,50.43,27.11,50.43,34.80
1,Line,,,,,,52.68,27.11,50.43,27.11
1,Line,,,,,,50.43,34.80,52.68,34.80
1,Line,,,,,,52.68,34.80,52.68,27.11

1,IP_POI#,07,PUU00077116,Cabin,00,N,,,,
1,Line,,,,,,49.53,27.11,47.28,27.11
1,Line,,,,,,47.28,34.80,49.53,34.80
1,Line,,,,,,47.28,27.11,47.28,34.80
1,Line,,,,,,49.53,34.80,49.53,27.11

1,IP_POI#,07,PUU00077117,Cabin,00,N,,,,
1,Line,,,,,,36.21,25.15,36.21,23.09
1,Line,,,,,,41.04,23.09,41.04,25.15
1,Line,,,,,,41.04,25.15,36.21,25.15
1,Line,,,,,,36.21,23.09,41.04,23.09

1,IP_POI#,07,PUU00077118,Cabin,00,N,,,,
1,Line,,,,,,46.83,27.11,44.58,27.11
1,Line,,,,,,44.58,34.80,46.83,34.80
1,Line,,,,,,44.58,27.11,44.58,34.80
1,Line,,,,,,46.83,34.80,46.83,27.11

1,IP_POI#,07,PUU00077119,Cabin,00,N,,,,
1,Line,,,,,,30.96,23.09,35.79,23.09
1,Line,,,,,,35.79,23.09,35.79,25.15
1,Line,,,,,,35.79,25.15,30.96,25.15
1,Line,,,,,,30.96,25.15,30.96,23.09

1,IP_POI#,07,PUU00077120,Cabin,00,N,,,,
1,Line,,,,,,44.13,27.11,41.88,27.11
1,Line,,,,,,41.88,34.80,44.13,34.80
1,Line,,,,,,44.13,34.80,44.13,27.11
1,Line,,,,,,41.88,27.11,41.88,34.80

1,IP_POI#,07,PUU00077121,Cabin,00,N,,,,
1,Line,,,,,,25.71,23.09,30.54,23.09
1,Line,,,,,,30.54,23.09,30.54,25.15
1,Line,,,,,,30.54,25.15,25.71,25.15
1,Line,,,,,,25.71,25.15,25.71,23.09

1,IP_POI#,07,PUU00077122,Cabin,00,N,,,,
1,Line,,,,,,41.43,27.11,39.18,27.11
1,Line,,,,,,39.18,34.80,41.43,34.80
1,Line,,,,,,39.18,27.11,39.18,34.80
1,Line,,,,,,41.43,34.80,41.43,27.11

1,IP_POI#,07,PUU00077124,Cabin,00,N,,,,
1,Line,,,,,,38.73,27.11,36.48,27.11
1,Line,,,,,,36.48,34.80,38.73,34.80
1,Line,,,,,,36.48,27.11,36.48,34.80
1,Line,,,,,,38.73,34.80,38.73,27.11

1,IP_POI#,07,PUU00077126,Cabin,00,N,,,,
1,Line,,,,,,36.03,34.80,36.03,27.11
1,Line,,,,,,33.78,34.80,36.03,34.80
1,Line,,,,,,33.78,27.11,33.78,34.80
1,Line,,,,,,36.03,27.11,33.78,27.11

1,IP_POI#,07,PUU00077128,Cabin,00,N,,,,
1,Line,,,,,,33.33,27.11,31.08,27.11
1,Line,,,,,,31.08,34.80,33.33,34.80
1,Line,,,,,,31.08,27.11,31.08,34.80
1,Line,,,,,,33.33,34.80,33.33,27.11

1,IP_POI#,07,PUU00077130,Cabin,00,N,,,,
1,Line,,,,,,30.63,27.11,28.38,27.11
1,Line,,,,,,28.38,34.80,30.63,34.80
1,Line,,,,,,30.63,34.80,30.63,27.11
1,Line,,,,,,28.38,27.11,28.38,34.80

